ibge,anomes,bpc_ben,bpc_pcd_ben,bpc_idoso_ben,bpc_pcd_val,bpc_idoso_val,bpc_val
320020,202203,712,421,291,511465.89,353904,865369.89
320030,202203,162,109,53,132108.06,64236.68,196344.74
320035,202203,137,98,39,118776,47268,166044
320040,202203,492,255,237,309060,287244,596304
320050,202203,119,81,38,98172,46056,144228
320060,202203,1761,822,939,996264.6,1138069.4,2134334.0
320070,202203,101,62,39,75144,47268,122412
320080,202203,799,454,345,550248.6,419353.2,969601.8
320090,202203,1253,806,447,978084,541764,1519848
320100,202203,335,195,140,236340,169680,406020
320110,202203,125,77,48,93325,58176,151501
320115,202203,110,92,18,111504,21816,133320
320120,202203,3637,1882,1755,2282199.44,2130696.64,4412896.08
320130,202203,7750,3397,4353,4118381.12,5278262.37,9396643.49
320140,202203,439,284,155,344209,189072.6,533281.6
320150,202203,2089,1157,932,1402284,1130796,2533080
320160,202203,641,280,361,340572,437532.2,778104.2
320170,202203,106,83,23,100596.1,27876.02,128472.12
320180,202203,56,34,22,41208,26664,67872
320190,202203,234,143,91,173316,110292,283608
320200,202203,62,48,14,58176,16968,75144
320210,202203,896,485,411,589033.2,499344.8,1088378.0
320220,202203,294,105,189,128472,230280,358752
320225,202203,75,60,15,72720,18180,90900
320230,202203,682,436,246,528432,299364,827796
320240,202203,3488,1605,1883,1945262.4,2285833.41,4231095.81
320245,202203,495,337,158,408444.6,191496,599940.6
320250,202203,230,105,125,127260,152712,279972
320255,202203,130,99,31,119988,37572,157560
320260,202203,243,138,105,167256.18,127260.12,294516.30
320265,202203,149,116,33,140592,39996,180588
320270,202203,156,119,37,144228,44844,189072
320280,202203,1195,667,528,808405.42,639936.02,1448341.44
320290,202203,60,49,11,59388,13332,72720
320300,202203,612,415,197,502981.58,239976.96,742958.54
320305,202203,724,389,335,471468,406020.6,877488.6
320310,202203,198,116,82,140592.84,99384,239976.84
320313,202203,337,153,184,185436.6,223008,408444.6
320316,202203,110,80,30,96960,36360,133320
320320,202203,3436,1525,1911,1850725.24,2317344,4168069.24
320330,202203,274,199,75,241188,90900,332088
320332,202203,779,458,321,557521.4,390264.6,947786.0
320334,202203,277,151,126,183012.02,152712,335724.02
320335,202203,141,90,51,109080,61812,170892
320340,202203,564,393,171,476316.88,208464.6,684781.48
320350,202203,1053,429,624,519949.26,758712.6,1278661.86
320360,202203,166,80,86,96960,104232,201192
320370,202203,230,171,59,207252.64,71508.6,278761.24
320380,202203,293,207,86,250884.6,105444,356328.6
320390,202203,1151,672,479,814464.8,581760.2,1396225.0
320400,202203,318,225,93,273912,112716,386628
320405,202203,954,385,569,467832.6,689628.6,1157461.2
320410,202203,945,472,473,572064,574488.6,1146552.6
320420,202203,536,250,286,303000,346632,649632
320425,202203,200,111,89,134532,107868,242400
320430,202203,380,196,184,237552.6,223008,460560.6
320435,202203,165,111,54,134532,65448,199980
320440,202203,207,114,93,138168.24,112716.2,250884.44
320450,202203,134,72,62,87264,75144,162408
320455,202203,235,186,49,225432,59388,284820
320460,202203,282,173,109,209676,132108,341784
320465,202203,111,74,37,89688,44844,134532
320470,202203,714,426,288,516312.6,349056,865368.6
320480,202203,203,133,70,161196,86052,247248
320490,202203,3213,1506,1707,1827698.92,2072523.7,3900222.62
320495,202203,118,68,50,82416,60600.6,143016.6
320500,202203,9758,4728,5030,5733984,6108483.12,11842467.12
320501,202203,543,276,267,334512,324816,659328
320503,202203,298,209,89,253308.06,107868.02,361176.08
320506,202203,254,178,76,215736,92112,307848
320510,202203,1158,507,651,615696.4,789012,1404708.4
320515,202203,82,61,21,73932,25452,99384
320517,202203,214,152,62,184224,75144,259368
320520,202203,7430,3095,4335,3753566.68,5260086.85,9013653.53
320530,202203,6709,3234,3475,3923224.94,4221400.4,8144625.34
330010,202203,3269,1618,1651,1961018.4,2002225.2,3963243.6
330015,202203,196,84,112,101808.64,136956,238764.64
330020,202203,3854,1529,2325,1855574.56,2820325.2,4675899.76
330022,202203,269,134,135,162408,163620,326028
330023,202203,725,206,519,249672,629028,878700
330025,202203,646,121,525,147864,637512.6,785376.6
330030,202203,1826,1139,687,1380468.6,832644,2213112.6
330040,202203,2540,1285,1255,1557420.4,1522272.5,3079692.9
330045,202203,9813,2899,6914,3513590.5,8394312.8,11907903.3
330050,202203,871,545,326,660540,395112,1055652
330060,202203,1109,651,458,789013.2,556308,1345321.2
330070,202203,4130,1416,2714,1716193.8,3293004.4,5009198.2
330080,202203,1597,694,903,841128.8,1095648.6,1936777.4
330090,202203,396,220,176,266640,213312.6,479952.6
330093,202203,244,104,140,126048,169680,295728
330095,202203,66,41,25,49692,30300,79992
330100,202203,10331,5072,5259,6150905.35,6400574,12551479.35
330110,202203,462,211,251,256944.8,305424,562368.8
330115,202203,518,265,253,321180,307848,629028
330120,202203,394,206,188,249672,227856.4,477528.4
330130,202203,1617,410,1207,496920.6,1462884,1959804.6
330140,202203,654,341,313,413292,379356,792648
330150,202203,514,295,219,357540,265428,622968
330160,202203,203,117,86,141804,104232,246036
330170,202203,27145,9126,18019,11074048.44,21869337,32943385.44
330180,202203,258,134,124,162408,150288,312696
330185,202203,1040,360,680,437532,825372,1262904
330187,202203,490,149,341,180588.6,415716,596304.6
330190,202203,6182,2258,3924,2737909.4,4764374.4,7502283.8
330200,202203,4659,1430,3229,1734373.26,3919608.6,5653981.86
330205,202203,460,259,201,313908,243612.6,557520.6
330210,202203,952,567,385,687205.2,466621,1153826.2
330220,202203,2790,1623,1167,1967078.92,1415617.2,3382696.12
330225,202203,567,290,277,351480.4,336936,688416.4
330227,202203,2428,737,1691,893244,2054341,2947585
330230,202203,259,138,121,167256,146652,313908
330240,202203,4146,1958,2188,2375522,2653069.6,5028591.6
330245,202203,150,65,85,78780.36,103020,181800.36
330250,202203,6744,3254,3490,3949910.16,4232304.24,8182214.40
330260,202203,712,187,525,227856,636300.6,864156.6
330270,202203,3852,1217,2635,1478640.4,3193623.4,4672263.8
330280,202203,444,279,165,338149.8,199980.72,538130.52
330285,202203,6760,2090,4670,2536717,5669739.8,8206456.8
330290,202203,711,246,465,298152.8,563580,861732.8
330300,202203,745,467,278,566749.16,338148.6,904897.76
330310,202203,462,258,204,312696.6,248460,561156.6
330320,202203,7909,2805,5104,3405722.8,6190897.2,9596620.0
330330,202203,9367,3446,5921,4180191.82,7185952,11366143.82
330340,202203,2683,1510,1173,1833756,1422888,3256644
330350,202203,19550,7169,12381,8693683.52,15022750.12,23716433.64
330360,202203,2079,966,1113,1172006,1348956,2520962
330370,202203,987,500,487,606001,591456,1197457
330380,202203,952,384,568,466620,688416.4,1155036.4
330385,202203,641,315,326,382992,395112,778104
330390,202203,5917,3038,2879,3683270.2,3496621.8,7179892.0
330395,202203,350,218,132,264216,161196.8,425412.8
330400,202203,709,355,354,430260.4,430260,860520.4
330410,202203,516,367,149,444804.4,180588,625392.4
330411,202203,287,149,138,180588.28,167256,347844.28
330412,202203,227,94,133,115140,161196,276336
330414,202203,5424,2117,3307,2570653.72,4021417.2,6592070.92
330415,202203,613,260,353,315121.8,429048.4,744170.2
330420,202203,2346,1195,1151,1455612.92,1399860,2855472.92
330430,202203,1781,749,1032,907788.6,1253210.4,2160999.0
330440,202203,340,160,180,193920.6,218160,412080.6
330450,202203,118,54,64,65448,77568,143016
330452,202203,2311,963,1348,1167158,1634988.6,2802146.6
330455,202203,120603,40815,79788,49549189.34,96808632.26,146357821.60
330460,202203,251,111,140,134532,169680,304212
330470,202203,1240,663,577,803557.8,699326,1502883.8
330475,202203,1735,490,1245,595092,1510153.2,2105245.2
330480,202203,804,439,365,532068.6,443592.4,975661.0
330490,202203,15839,4874,10965,5921950,13317456.6,19239406.6
330500,202203,1484,634,850,768408,1031412.24,1799820.24
330510,202203,11008,3723,7285,4517126,8839118.8,13356244.8
330513,202203,102,52,50,63024,61812,124836
330515,202203,747,311,436,376932.2,528432.2,905364.4
330520,202203,2561,865,1696,1048380,2060400.6,3108780.6
330530,202203,190,107,83,129684,101808.4,231492.4
330540,202203,332,169,163,204828,197556,402384
330550,202203,2819,958,1861,1162309.52,2257956.6,3420266.12
330555,202203,892,335,557,406020,675084,1081104
330560,202203,722,243,479,294516,580548,875064
330570,202203,294,203,91,247248,110292,357540
330575,202203,811,291,520,352692,630240.4,982932.4
330580,202203,3389,1808,1581,2192509.2,1918597.2,4111106.4
330590,202203,263,136,127,164832.18,155136,319968.18
330600,202203,1289,771,518,935664.6,629028,1564692.6
330610,202203,1642,854,788,1036262,956268.8,1992530.8
330615,202203,228,183,45,221796.6,54540.6,276337.2
330620,202203,1038,399,639,483589,776892,1260481
330630,202203,4338,2590,1748,3142719.2,2121000.8,5263720.0
350010,202203,600,397,203,481165,246036,727201
350020,202203,55,18,37,21816,44844,66660
350030,202203,534,322,212,391476.6,256944,648420.6
350040,202203,123,50,73,60600,88476,149076
350050,202203,349,173,176,210888,213312,424200
350055,202203,122,52,70,63024,86052,149076
350060,202203,90,38,52,46056,63024,109080
350070,202203,791,452,339,549037.66,412080.4,961118.06
350075,202203,71,42,29,52116,35148,87264
350080,202203,57,25,32,30300,38784,69084
350090,202203,88,49,39,59388,47268,106656
350100,202203,266,164,102,199980,123624,323604
350110,202203,45,29,16,35148,19392,54540
350115,202203,160,90,70,109080,84840.6,193920.6
350120,202203,112,70,42,84840,50904,135744
350130,202203,389,169,220,204828.03,266640,471468.03
350140,202203,39,24,15,29088,18180,47268
350150,202203,68,48,20,58176,24240,82416
350160,202203,2399,945,1454,1146552.93,1763461.8,2910014.73
350170,202203,396,225,171,272700.6,207252.6,479953.2
350180,202203,163,92,71,111504,86052.6,197556.6
350190,202203,1016,540,476,655696.19,578124,1233820.19
350200,202203,61,25,36,30300.4,43632,73932.4
350210,202203,1316,713,603,864157.2,730836.95,1594994.15
350220,202203,645,527,118,639936.95,143016,782952.95
350230,202203,73,47,26,56964,31512,88476
350240,202203,57,37,20,44844,24240,69084
350250,202203,1133,519,614,629029.6,745381.4,1374411.0
350260,202203,95,68,27,82416,32724,115140
350270,202203,965,644,321,782953.8,390264.88,1173218.68
350275,202203,307,117,190,141804,230280,372084
350280,202203,4474,2164,2310,2627619.84,2810628,5438247.84
350290,202203,468,202,266,244824,322392.6,567216.6
350300,202203,49,24,25,29088,30300,59388
350310,202203,78,48,30,58176,37572,95748
350315,202203,70,29,41,35148,49692,84840
350320,202203,3384,1604,1780,1947685,2158572.4,4106257.4
350330,202203,1672,859,813,1043535.9,987780.6,2031316.5
350335,202203,17,10,7,12120,8484,20604
350340,202203,124,51,73,61812,88476.2,150288.2
350350,202203,97,49,48,59388,58176,117564
350360,202203,108,71,37,86052,44844,130896
350370,202203,81,43,38,52116.95,46056,98172.95
350380,202203,798,341,457,413293,553884,967177
350390,202203,1753,640,1113,775680.3,1350168,2125848.3
350395,202203,21,17,4,20604,4848,25452
350400,202203,1723,826,897,1001114.85,1089588.21,2090703.06
350410,202203,2976,1247,1729,1511364.6,2096761.22,3608125.82
350420,202203,268,159,109,192709.2,132108,324817.2
350430,202203,92,46,46,55752,55752,111504
350440,202203,148,107,41,129684,49692,179376
350450,202203,1729,963,766,1169582.55,928392.2,2097974.75
350460,202203,394,134,260,163620,315120,478740
350470,202203,20,13,7,15756,8484,24240
350480,202203,200,103,97,124836,117564.6,242400.6
350490,202203,248,112,136,135744,164832,300576
350500,202203,57,23,34,27876,41208,69084
350510,202203,152,92,60,112716,72720,185436
350520,202203,444,231,213,279972,259368,539340
350530,202203,436,205,231,248460,282396,530856
350535,202203,90,62,28,76356,33936,110292
350540,202203,368,196,172,237552,209676,447228
350550,202203,2767,1569,1198,1907688,1456825.9,3364513.9
350560,202203,580,395,185,478740,224220,702960
350570,202203,4507,1823,2684,2211902.55,3256645.15,5468547.70
350580,202203,370,178,192,216948,232704,449652
350590,202203,971,524,447,635088,544188.6,1179276.6
350600,202203,6340,2957,3383,3589949.47,4105045.8,7694995.27
350610,202203,1511,773,738,938088.6,896880,1834968.6
350620,202203,25,15,10,18180,12120,30300
350630,202203,253,130,123,157560.55,149076,306636.55
350635,202203,1120,449,671,544189.56,813252.6,1357442.16
350640,202203,111,81,30,98172,36360,134532
350650,202203,1858,1226,632,1485912,765984,2251896
350660,202203,760,301,459,364812,556308,921120
350670,202203,298,148,150,179376,183012,362388
350680,202203,165,80,85,99384,103020.6,202404.6
350690,202203,204,93,111,112716,134532,247248
350700,202203,873,409,464,495709.2,562368,1058077.2
350710,202203,409,152,257,184224,312696.6,496920.6
350715,202203,55,44,11,53328,14544,67872
350720,202203,19,12,7,14544,8484,23028
350730,202203,43,25,18,30300,21816,52116
350740,202203,237,130,107,157560,129684,287244
350745,202203,27,11,16,13332,19392,32724
350750,202203,2402,1415,987,1716193.2,1198668,2914861.2
350760,202203,3835,1601,2234,1941624.6,2708820.2,4650444.8
350770,202203,55,36,19,43632,23028,66660
350775,202203,49,36,13,43632,15756,59388
350780,202203,442,224,218,271488,264216,535704
350790,202203,368,151,217,183012,264216,447228
350800,202203,522,316,206,382992,249672,632664
350810,202203,508,391,117,475104.37,141804,616908.37
350820,202203,93,52,41,63024,49692,112716
350830,202203,73,39,34,47268,41208,88476
350840,202203,791,322,469,390264.6,568428,958692.6
350850,202203,1824,961,863,1165945.2,1048380,2214325.2
350860,202203,653,341,312,413293,378144.4,791437.4
350870,202203,450,298,152,361176,184224,545400
350880,202203,273,155,118,187860,143016,330876
350890,202203,39,24,15,29088,18180,47268
350900,202203,1608,485,1123,589032.8,1363501.55,1952534.35
350910,202203,21,10,11,12120,13332,25452
350920,202203,764,397,367,482376,448440,930816
350925,202203,1166,609,557,738108.32,676297.31,1414405.63
350930,202203,107,57,50,69084,60600,129684
350940,202203,739,384,355,465408,430260.48,895668.48
350945,202203,110,79,31,95748,37572,133320
350950,202203,17357,7948,9409,9648741.38,11423105.2,21071846.58
350960,202203,1574,642,932,778104,1129584,1907688
350970,202203,1091,539,552,654351.18,670236,1324587.18
350980,202203,97,65,32,78780,38784,117564
350990,202203,379,132,247,159984.6,300576,460560.6
350995,202203,42,18,24,21816,29088,50904
351000,202203,615,404,211,490860.95,256944,747804.95
351010,202203,49,32,17,38784,21816,60600
351015,202203,45,31,14,37572,16968,54540
351020,202203,1501,884,617,1071408.6,751440,1822848.6
351030,202203,339,203,136,246036,164832,410868
351040,202203,981,508,473,615698.13,573276,1188974.13
351050,202203,3502,1558,1944,1888300.6,2359764.6,4248065.2
351060,202203,5842,2106,3736,2553687.68,4534092.6,7087780.28
351070,202203,398,251,147,305426.31,178164,483590.31
351080,202203,743,539,204,654481.2,249672,904153.2
351090,202203,46,22,24,26664,29088,55752
351100,202203,422,228,194,276336.92,235128,511464.92
351110,202203,2063,953,1110,1157462.18,1347744.6,2505206.78
351120,202203,63,32,31,38784,37572,76356
351130,202203,192,62,130,75144,158772,233916
351140,202203,323,195,128,236340,155136,391476
351150,202203,479,243,236,294516.2,286032.6,580548.8
351160,202203,281,166,115,201192.12,139380,340572.12
351170,202203,208,110,98,133320,118776,252096
351190,202203,90,56,34,67872,41208,109080
351200,202203,345,221,124,267852.2,151500,419352.2
351210,202203,119,57,62,69084,75144,144228
351220,202203,552,322,230,390264.6,278760,669024.6
351230,202203,280,190,90,230280,109080,339360
351240,202203,235,111,124,135744,150288,286032
351250,202203,82,54,28,65448.82,33936,99384.82
351260,202203,152,109,43,132108,52116,184224
351270,202203,45,19,26,23028,31512,54540
351280,202203,1046,485,561,587820.95,681144.95,1268965.90
351290,202203,243,108,135,130896,163620,294516
351300,202203,3892,1660,2232,2014250.85,2708821.2,4723072.05
351310,202203,741,359,382,436320,465408,901728
351320,202203,117,62,55,75144,66660.6,141804.6
351330,202203,38,25,13,30300,15756,46056
351340,202203,1364,754,610,913849,739321.77,1653170.77
351350,202203,2359,1354,1005,1642262.04,1222908.2,2865170.24
351360,202203,794,369,425,447228,516312,963540
351370,202203,405,196,209,237552.6,253308,490860.6
351380,202203,8887,3827,5060,4641967.56,6138782.55,10780750.11
351385,202203,28,17,11,20604,13332,33936
351390,202203,279,208,71,252096.76,86052,338148.76
351400,202203,65,43,22,52116,26664,78780
351410,202203,456,277,179,335724.8,216948,552672.8
351420,202203,68,49,19,59388,23028,82416
351430,202203,73,40,33,48480,41208,89688
351440,202203,779,516,263,629032.3,318756,947788.3
351450,202203,271,128,143,155136,173316,328452
351460,202203,129,56,73,67872.6,89688,157560.6
351470,202203,145,76,69,92112,83628,175740
351480,202203,480,282,198,341785.55,241188,582973.55
351490,202203,292,108,184,130896,223008,353904
351492,202203,27,16,11,19392,13332,32724
351495,202203,24,17,7,20604,8484,29088
351500,202203,3483,1404,2079,1701648.6,2524597.84,4226246.44
351510,202203,2066,747,1319,906577.2,1599840.6,2506417.8
351512,202203,13,9,4,10908,4848,15756
351515,202203,199,118,81,143016,98172,241188
351518,202203,694,414,280,502980,340572,843552
351519,202203,82,45,37,54540,44844,99384
351520,202203,162,97,65,118776,78801.81,197577.81
